,address_v4,address_v6,asn_v4,asn_v6,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type,cc
0,,,,,KE,1329315014.0,256,False,False,1375264491.0,-1.2795,36.8195,,,3,Abandoned,1375264491.0,"['home', 'nat', 'system-v1', 'system-firewall-problem-suspected', 'system-ipv4-rfc1918']",34500465,Probe,KE
1,,,,,KE,1292461636.0,469,False,False,1329638942.0,-1.2785,36.8205,,,3,Abandoned,1329638942.0,"['office', 'no-nat', 'system-v1']",11627734,Probe,KE
2,197.156.190.150,,12455.0,,KE,1375454984.0,4078,False,True,1603305188.0,-1.1985,36.6405,197.156.128.0/18,,1,Connected,1603303632.0,"['system-v2', 'system-ipv4-capable', 'probe-v2', 'nat', 'lte', 'mobile', '4g', 'system-ipv4-works', 'system-resolves-aaaa-correctly', 'system-resolves-a-correctly', 'system-ipv4-rfc1918']",175903379,Probe,KE
3,196.6.220.130,2001:43f8:7b0:70::2,37578.0,37578.0,KE,1478856045.0,6233,True,True,1603305188.0,-1.2915,36.8185,196.6.220.0/24,2001:43f8:7b0::/48,1,Connected,1602606542.0,"['system-anchor', 'system-ipv4-capable', 'system-ipv6-capable', 'system-v2-soekris', 'system-ipv4-stable-30d', 'system-ipv4-stable-90d', 'system-ipv6-stable-90d', 'system-ipv6-stable-30d']",121591118,Probe,KE
4,,,,,KE,,11183,False,True,,-0.4015,36.9615,,,0,Never Connected,,['system-v3'],0,Probe,KE
5,,,,,KE,1399215605.0,11248,False,True,1406380898.0,-1.2885,36.8195,,,3,Abandoned,1406380898.0,"['cable', 'system-v3', 'system-ipv4-rfc1918']",6474028,Probe,KE
6,80.240.194.133,,30844.0,,KE,1375264508.0,11333,False,True,1461103370.0,-1.2915,36.8185,80.240.192.0/20,,3,Abandoned,1461103370.0,"['nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",57689822,Probe,KE
7,,,,,KE,,11514,False,True,,-3.8505,38.7475,,,0,Never Connected,,['system-v3'],0,Probe,KE
8,,,,,KE,,11771,False,True,,-0.0225,37.9105,,,0,Never Connected,,['system-v3'],0,Probe,KE
9,,,327740.0,,KE,1396598736.0,12914,False,False,1436965615.0,-4.0605,39.6775,196.13.191.0/24,,3,Abandoned,1436965615.0,"['datacentre', 'ixp', 'nat', 'system-v3', 'system-ipv4-capable']",40268620,Probe,KE
10,197.136.2.18,2c0f:fe08:12:2:a2f3:c1ff:fec4:5d8f,36914.0,36914.0,KE,1401435069.0,13100,False,True,1603305188.0,-0.1125,34.7475,197.136.2.0/24,2c0f:fe08::/32,1,Connected,1603090511.0,"['system-ipv4-stable-30d', 'system-v3', 'system-ipv6-works', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-stable-90d', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d']",173273568,Probe,KE
11,41.89.1.251,,36914.0,,KE,1401356589.0,13114,False,True,1584183674.0,-1.2205,36.8775,41.89.1.0/24,,3,Abandoned,1584183674.0,"['system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",181441706,Probe,KE
12,154.70.17.85,,15399.0,,KE,1386654764.0,13121,False,True,1564264267.0,-1.2825,36.8185,154.70.16.0/20,,3,Abandoned,1564264267.0,"['home', 'nat', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",145064540,Probe,KE
13,41.204.160.27,2c0f:fe08:10:2:a2f3:c1ff:fec4:5a84,36914.0,36914.0,KE,1401358041.0,13218,False,True,1570015910.0,-1.2785,36.8175,41.204.160.0/24,2c0f:fe08::/32,3,Abandoned,1570015910.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-flash-drive-filesystem-corrupted']",165421899,Probe,KE
