,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
224,2020-03-09,49,2,4,3.0,BJ
225,2020-03-08,49,2,4,3.0,BJ
226,2020-03-07,49,3,3,3.0,BJ
227,2020-03-06,49,2,4,3.0,BJ
228,2020-03-05,49,2,4,3.0,BJ
229,2020-03-04,49,2,4,3.0,BJ
230,2020-03-03,49,2,4,3.0,BJ
231,2020-03-02,49,2,4,3.0,BJ
232,2020-03-01,48,2,5,3.0,BJ
233,2020-02-29,48,2,5,3.0,BJ
234,2020-02-28,48,2,5,3.0,BJ
235,2020-02-27,48,1,6,3.0,BJ
236,2020-02-26,48,2,5,3.0,BJ
237,2020-02-25,48,3,4,3.0,BJ
238,2020-02-24,48,3,4,3.0,BJ
239,2020-02-23,48,3,4,3.0,BJ
240,2020-02-22,48,4,3,3.0,BJ
241,2020-02-21,48,3,4,3.0,BJ
242,2020-02-20,48,3,4,3.0,BJ
243,2020-02-19,48,2,5,3.0,BJ
244,2020-02-18,48,2,5,3.0,BJ
245,2020-02-17,48,3,4,3.0,BJ
246,2020-02-16,48,2,5,3.0,BJ
247,2020-02-15,48,3,4,3.0,BJ
248,2020-02-14,48,3,4,3.0,BJ
249,2020-02-12,48,3,4,3.0,BJ
250,2020-02-11,48,3,4,3.0,BJ
251,2020-02-10,48,3,4,2.0,BJ
252,2020-02-06,48,4,3,2.0,BJ
253,2020-02-05,48,3,4,2.0,BJ
254,2020-02-04,48,3,4,2.0,BJ
255,2020-02-03,48,3,4,2.0,BJ
256,2020-02-01,48,4,3,2.0,BJ
257,2020-01-31,48,4,3,2.0,BJ
258,2020-01-30,48,4,3,2.0,BJ
259,2020-01-29,48,4,3,2.0,BJ
260,2020-01-28,48,4,3,2.0,BJ
261,2020-01-27,48,4,3,2.0,BJ
262,2020-01-23,47,4,4,2.0,BJ
263,2020-01-22,47,3,5,2.0,BJ
264,2020-01-21,47,5,3,2.0,BJ
265,2020-01-20,47,5,3,2.0,BJ
266,2020-01-19,47,5,3,2.0,BJ
267,2020-01-18,47,5,3,2.0,BJ
268,2020-01-17,47,5,3,2.0,BJ
269,2020-01-16,47,5,3,2.0,BJ
270,2020-01-15,47,5,3,2.0,BJ
271,2020-01-14,47,5,3,2.0,BJ
272,2020-01-13,47,4,3,2.0,BJ
273,2020-01-12,47,4,3,2.0,BJ
274,2020-01-11,47,4,3,2.0,BJ
275,2020-01-10,46,4,4,2.0,BJ
276,2020-01-09,46,5,3,2.0,BJ
277,2020-01-08,46,4,4,2.0,BJ
278,2020-01-07,46,4,4,2.0,BJ
279,2020-01-06,46,4,4,2.0,BJ
280,2020-01-05,46,4,4,2.0,BJ
281,2020-01-04,46,4,4,2.0,BJ
282,2020-01-03,46,4,4,2.0,BJ
283,2020-01-02,46,4,4,2.0,BJ
284,2020-01-01,46,5,3,2.0,BJ
285,2019-12-31,45,4,5,2.0,BJ
286,2019-12-30,45,4,5,2.0,BJ
287,2019-12-29,44,4,6,2.0,BJ
288,2019-12-28,44,4,6,2.0,BJ
289,2019-12-27,44,5,5,2.0,BJ
290,2019-12-26,44,4,6,2.0,BJ
291,2019-12-25,44,4,6,2.0,BJ
292,2019-12-24,44,4,6,2.0,BJ
293,2019-12-23,44,3,7,2.0,BJ
294,2019-12-22,44,3,7,2.0,BJ
295,2019-12-21,44,4,6,2.0,BJ
296,2019-12-20,44,4,6,2.0,BJ
297,2019-12-19,40,4,10,2.0,BJ
298,2019-12-18,40,4,10,2.0,BJ
299,2019-12-16,40,4,10,2.0,BJ
300,2019-12-15,40,4,10,2.0,BJ
301,2019-12-14,40,3,11,2.0,BJ
302,2019-12-13,40,4,10,2.0,BJ
303,2019-12-12,40,4,10,2.0,BJ
304,2019-12-11,40,4,10,2.0,BJ
305,2019-12-10,40,4,10,2.0,BJ
306,2019-12-09,40,4,10,2.0,BJ
307,2019-12-08,40,5,9,2.0,BJ
308,2019-12-07,40,4,10,2.0,BJ
309,2019-12-06,40,5,9,2.0,BJ
310,2019-12-05,40,4,10,2.0,BJ
311,2019-12-04,40,4,10,2.0,BJ
312,2019-12-03,40,4,10,2.0,BJ
313,2019-12-02,40,4,10,2.0,BJ
314,2019-12-01,40,5,9,2.0,BJ
315,2019-11-30,40,5,9,2.0,BJ
316,2019-11-29,40,5,9,2.0,BJ
317,2019-11-28,40,5,9,2.0,BJ
318,2019-11-27,41,3,10,2.0,BJ
319,2019-11-26,41,3,10,2.0,BJ
320,2019-11-25,41,3,10,2.0,BJ
321,2019-11-24,41,3,10,2.0,BJ
322,2019-11-23,41,3,10,2.0,BJ
323,2019-11-22,41,4,9,2.0,BJ
324,2019-11-21,41,4,9,2.0,BJ
325,2019-11-20,41,3,10,2.0,BJ
326,2019-11-19,41,3,10,2.0,BJ
327,2019-11-18,41,3,10,2.0,BJ
328,2019-11-17,41,4,9,2.0,BJ
329,2019-11-16,41,3,10,2.0,BJ
330,2019-11-15,41,3,10,2.0,BJ
331,2019-11-14,41,3,10,2.0,BJ
332,2019-11-13,41,3,10,2.0,BJ
333,2019-11-12,41,3,10,2.0,BJ
334,2019-11-11,41,3,10,2.0,BJ
335,2019-11-10,41,3,10,2.0,BJ
336,2019-11-09,41,3,10,2.0,BJ
337,2019-11-08,41,3,10,2.0,BJ
338,2019-11-07,41,3,10,2.0,BJ
339,2019-11-06,41,4,9,2.0,BJ
340,2019-11-05,41,4,9,2.0,BJ
341,2019-11-04,41,4,9,2.0,BJ
342,2019-11-03,41,4,9,2.0,BJ
343,2019-11-02,41,4,9,2.0,BJ
344,2019-11-01,41,3,10,2.0,BJ
345,2019-10-31,41,3,10,2.0,BJ
346,2019-10-30,41,3,10,2.0,BJ
