,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
565,2019-03-25,9,6,4,0.0,EG
566,2019-03-24,9,5,5,0.0,EG
567,2019-03-23,9,5,5,0.0,EG
568,2019-03-22,9,5,5,0.0,EG
569,2019-03-21,9,5,5,0.0,EG
570,2019-03-20,9,5,5,0.0,EG
571,2019-03-19,9,6,4,0.0,EG
572,2019-03-18,9,5,5,0.0,EG
573,2019-03-17,9,6,4,0.0,EG
574,2019-03-16,9,6,4,0.0,EG
575,2019-03-15,9,5,5,0.0,EG
576,2019-03-14,9,7,3,0.0,EG
577,2019-03-13,9,7,3,0.0,EG
578,2019-03-12,9,6,4,0.0,EG
579,2019-03-11,9,6,4,0.0,EG
580,2019-03-10,9,5,5,0.0,EG
581,2019-03-09,9,7,3,0.0,EG
582,2019-03-08,9,7,3,0.0,EG
583,2019-03-07,9,7,3,0.0,EG
584,2019-03-06,9,6,4,0.0,EG
585,2019-03-05,9,7,3,0.0,EG
586,2019-03-04,9,7,3,0.0,EG
587,2019-03-03,9,7,3,0.0,EG
588,2019-03-02,9,6,4,0.0,EG
589,2019-03-01,9,5,5,0.0,EG
590,2019-02-28,9,5,5,0.0,EG
591,2019-02-27,9,6,4,0.0,EG
592,2019-02-26,9,7,3,0.0,EG
593,2019-02-25,9,9,1,0.0,EG
594,2019-02-24,9,8,2,0.0,EG
595,2019-02-23,9,8,2,0.0,EG
596,2019-02-22,9,6,4,0.0,EG
597,2019-02-21,9,7,3,0.0,EG
598,2019-02-20,9,8,2,0.0,EG
599,2019-02-19,9,8,2,0.0,EG
600,2019-02-18,9,6,2,2.0,EG
601,2019-02-17,9,5,2,0.0,EG
602,2019-02-16,9,4,3,0.0,EG
603,2019-02-15,9,4,3,0.0,EG
604,2019-02-14,9,5,2,0.0,EG
605,2019-02-13,9,5,2,0.0,EG
606,2019-02-12,9,5,2,0.0,EG
607,2019-02-11,9,5,2,0.0,EG
608,2019-02-10,9,5,2,0.0,EG
609,2019-02-09,9,5,2,0.0,EG
610,2019-02-08,9,4,3,0.0,EG
611,2019-02-07,9,5,2,0.0,EG
612,2019-02-06,9,5,2,0.0,EG
613,2019-02-05,9,5,2,0.0,EG
614,2019-02-04,9,5,2,0.0,EG
615,2019-02-03,9,5,2,0.0,EG
616,2019-02-02,9,5,2,0.0,EG
617,2019-02-01,9,5,2,0.0,EG
618,2019-01-31,9,5,2,0.0,EG
619,2019-01-30,9,5,2,0.0,EG
620,2019-01-29,9,5,2,0.0,EG
621,2019-01-28,9,5,2,0.0,EG
622,2019-01-27,9,3,4,0.0,EG
623,2019-01-26,9,4,3,0.0,EG
624,2019-01-25,9,4,3,0.0,EG
625,2019-01-24,9,4,3,0.0,EG
626,2019-01-23,9,4,3,0.0,EG
627,2019-01-22,9,4,3,0.0,EG
628,2019-01-21,9,5,2,0.0,EG
629,2019-01-20,9,5,2,0.0,EG
